2024-02-20 21:00	2024.315	2024.675	2024.045	2024.395	15
2024-02-20 21:15	2024.385	2024.545	2024.195	2024.355	15
2024-02-20 21:30	2024.275	2024.285	2023.698	2023.865	15
2024-02-20 21:45	2023.865	2024.235	2023.455	2024.095	15
2024-02-20 23:00	2023.588	2024.274	2023.505	2024.045	15
2024-02-20 23:15	2024.085	2024.245	2023.798	2024.045	15
2024-02-20 23:30	2024.085	2024.885	2023.715	2024.575	15
2024-02-20 23:45	2024.605	2024.715	2024.045	2024.095	15
2024-02-21 00:00	2024.155	2024.155	2022.885	2023.025	15
2024-02-21 00:15	2023.025	2023.695	2022.835	2023.595	15
2024-02-21 00:30	2023.615	2023.855	2023.385	2023.685	15
2024-02-21 00:45	2023.675	2023.805	2023.325	2023.455	15
2024-02-21 01:00	2023.465	2024.435	2023.215	2024.085	15
2024-02-21 01:15	2024.035	2025.475	2023.985	2025.285	15
2024-02-21 01:30	2025.245	2025.865	2024.895	2025.865	15
2024-02-21 01:45	2025.965	2026.005	2025.235	2025.275	15
2024-02-21 02:00	2025.275	2027.145	2025.275	2026.745	15
2024-02-21 02:15	2026.705	2027.725	2026.565	2027.525	15
2024-02-21 02:30	2027.535	2028.525	2027.365	2028.515	15
2024-02-21 02:45	2028.515	2029.105	2027.115	2027.825	15
2024-02-21 03:00	2027.825	2028.905	2027.695	2028.895	15
2024-02-21 03:15	2028.875	2029.975	2028.795	2029.778	15
2024-02-21 03:30	2029.765	2030.205	2029.335	2030.105	15
2024-02-21 03:45	2030.034	2030.805	2029.825	2030.435	15
2024-02-21 04:00	2030.435	2031.045	2030.215	2030.635	15
2024-02-21 04:15	2030.645	2031.195	2030.645	2030.885	15
2024-02-21 04:30	2030.858	2031.045	2029.995	2030.205	15
2024-02-21 04:45	2030.198	2030.965	2030.108	2030.765	15
2024-02-21 05:00	2030.825	2031.375	2030.075	2030.075	15
2024-02-21 05:15	2030.015	2030.498	2029.345	2030.238	15
2024-02-21 05:30	2030.238	2031.685	2030.118	2031.585	15
2024-02-21 05:45	2031.625	2032.195	2030.815	2030.895	15
2024-02-21 06:00	2030.925	2031.135	2029.395	2029.438	15
2024-02-21 06:15	2029.435	2030.475	2029.415	2030.365	15
2024-02-21 06:30	2030.385	2030.435	2029.595	2029.658	15
2024-02-21 06:45	2029.534	2030.145	2029.078	2029.905	15
2024-02-21 07:00	2029.885	2030.555	2029.495	2030.465	15
2024-02-21 07:15	2030.465	2030.465	2028.528	2028.615	15
2024-02-21 07:30	2028.605	2029.085	2028.265	2028.735	15
2024-02-21 07:45	2028.735	2029.305	2028.605	2028.705	15
2024-02-21 08:00	2028.695	2029.165	2027.958	2028.815	15
2024-02-21 08:15	2028.805	2028.905	2027.535	2027.655	15
2024-02-21 08:30	2027.595	2027.905	2026.135	2026.725	15
2024-02-21 08:45	2026.625	2027.215	2026.105	2026.455	15
2024-02-21 09:00	2026.445	2027.215	2025.845	2026.208	15
2024-02-21 09:15	2026.205	2027.935	2025.885	2027.745	15
2024-02-21 09:30	2027.745	2028.315	2027.035	2028.145	15
2024-02-21 09:45	2028.145	2028.538	2027.655	2027.948	15
2024-02-21 10:00	2027.935	2028.355	2027.808	2028.335	15
2024-02-21 10:15	2028.298	2028.725	2028.175	2028.398	15
2024-02-21 10:30	2028.375	2029.678	2028.325	2028.825	15
2024-02-21 10:45	2028.815	2030.075	2028.815	2029.885	15
2024-02-21 11:00	2029.915	2029.935	2027.815	2027.858	15
2024-02-21 11:15	2027.865	2028.195	2027.295	2027.595	15
2024-02-21 11:30	2027.575	2028.375	2027.318	2027.338	15
2024-02-21 11:45	2027.335	2028.205	2027.318	2028.165	15
2024-02-21 12:00	2028.185	2029.615	2027.958	2029.605	15
2024-02-21 12:15	2029.625	2029.945	2028.388	2028.975	15
2024-02-21 12:30	2028.925	2029.225	2028.128	2029.035	15
2024-02-21 12:45	2029.015	2029.615	2028.715	2029.355	15
2024-02-21 13:00	2029.335	2031.175	2029.015	2030.835	15
2024-02-21 13:15	2030.905	2031.475	2027.575	2028.605	15
2024-02-21 13:30	2028.685	2030.855	2028.495	2030.165	15
2024-02-21 13:45	2030.145	2030.335	2027.845	2028.625	15
2024-02-21 14:00	2028.605	2030.205	2028.525	2029.345	15
2024-02-21 14:15	2029.325	2029.705	2028.298	2028.665	15
2024-02-21 14:30	2028.598	2029.605	2026.965	2028.715	15
2024-02-21 14:45	2028.775	2029.865	2027.205	2027.425	15
2024-02-21 15:00	2027.425	2029.495	2026.555	2029.495	15
2024-02-21 15:15	2029.415	2030.168	2028.415	2029.155	15
2024-02-21 15:30	2029.145	2029.155	2027.565	2027.895	15
2024-02-21 15:45	2027.895	2028.005	2023.938	2024.025	15
2024-02-21 16:00	2024.105	2024.845	2023.135	2024.385	15
2024-02-21 16:15	2024.395	2025.725	2023.355	2024.395	15
2024-02-21 16:30	2024.385	2025.028	2023.935	2024.958	15
2024-02-21 16:45	2024.958	2025.755	2023.508	2023.855	15
2024-02-21 17:00	2023.905	2023.985	2022.255	2022.595	15
2024-02-21 17:15	2022.555	2023.185	2021.385	2022.705	15
2024-02-21 17:30	2022.765	2023.035	2021.905	2022.635	15
2024-02-21 17:45	2022.605	2024.445	2022.545	2024.095	15
2024-02-21 18:00	2024.205	2024.415	2021.475	2023.345	15
2024-02-21 18:15	2023.435	2024.625	2022.955	2023.105	15
2024-02-21 18:30	2023.105	2023.595	2022.265	2022.895	15
2024-02-21 18:45	2022.865	2022.865	2021.358	2021.835	15
2024-02-21 19:00	2021.884	2026.055	2019.915	2025.058	15
2024-02-21 19:15	2025.065	2025.485	2023.605	2024.805	15
2024-02-21 19:30	2024.798	2026.435	2024.585	2025.015	15
2024-02-21 19:45	2025.035	2026.245	2025.035	2025.915	15
2024-02-21 20:00	2025.895	2026.895	2025.435	2025.675	15
2024-02-21 20:15	2025.695	2025.715	2024.045	2025.245	15
2024-02-21 20:30	2025.298	2025.945	2025.048	2025.708	15
2024-02-21 20:45	2025.718	2025.878	2024.168	2024.268	15
2024-02-21 21:00	2024.265	2025.005	2024.108	2024.365	15
2024-02-21 21:15	2024.405	2024.655	2023.858	2024.145	15
2024-02-21 21:30	2024.098	2025.784	2023.898	2025.455	15
2024-02-21 21:45	2025.475	2026.138	2024.798	2025.895	15
2024-02-21 23:00	2025.098	2026.558	2025.098	2026.158	15
2024-02-21 23:15	2026.158	2026.305	2025.638	2025.835	15
